lng1,lat1,lng2,lat2,id1,id2
-106.433179,31.898555,-106.433157,31.897468,481410001011,481410001012
-106.433157,31.897468,-106.433133,31.896773,481410001011,481410001012
-106.433133,31.896773,-106.433095,31.896312,481410001011,481410001012
-106.433095,31.896312,-106.433082,31.895958,481410001011,481410001012
-106.433082,31.895958,-106.433041,31.894425,481410001011,481410001012
-106.433041,31.894425,-106.43304,31.894382,481410001011,481410001012
-106.43304,31.894382,-106.433016,31.893858,481410001011,481410001012
-106.433016,31.893858,-106.433013,31.893307,481410001011,481410001012
-106.433013,31.893307,-106.433005,31.892864,481410001011,481410001012
-106.433005,31.892864,-106.432972,31.892026,481410001011,481410001012
-106.432972,31.892026,-106.432965,31.891413,481410001011,481410001012
-106.432965,31.891413,-106.432931,31.890341,481410001011,481410001012
-106.432931,31.890341,-106.432929,31.889953,481410001011,481410001012
-106.432929,31.889953,-106.43294,31.889638,481410001011,481410001012
-106.43294,31.889638,-106.432964,31.889417,481410001011,481410001012
-106.432964,31.889417,-106.433013,31.889142,481410001011,481410001012
-106.433013,31.889142,-106.433084,31.888866,481410001011,481410001012
-106.433084,31.888866,-106.433137,31.888693,481410001011,481410001012
-106.433137,31.888693,-106.433222,31.888463,481410001011,481410001012
-106.433222,31.888463,-106.433323,31.888238,481410001011,481410001012
-106.433323,31.888238,-106.433438,31.888018,481410001011,481410001012
-106.433438,31.888018,-106.433568,31.887803,481410001011,481410001012
-106.433568,31.887803,-106.433692,31.887618,481410001011,481410001012
-106.433692,31.887618,-106.43387,31.887381,481410001011,481410001012
-106.43387,31.887381,-106.434065,31.887155,481410001011,481410001012
-106.434065,31.887155,-106.434191,31.88703,481410001011,481410001012
-106.434191,31.88703,-106.434577,31.886665,481410001011,481410001012
-106.434577,31.886665,-106.43471,31.886549,481410001011,481410001012
-106.43471,31.886549,-106.435528,31.885812,481410001011,481410001012
-106.435528,31.885812,-106.435641,31.885696,481410001011,481410001012
-106.435641,31.885696,-106.435744,31.885578,481410001011,481410001012
-106.435744,31.885578,-106.435887,31.885379,481410001011,481410001012
-106.435887,31.885379,-106.435959,31.885271,481410001011,481410001012
-106.435959,31.885271,-106.43679,31.883957,481410001011,481410001012
-106.43679,31.883957,-106.437008,31.883622,481410001011,481410001012
-106.437008,31.883622,-106.437463,31.882902,481410001011,481410001012
-106.437463,31.882902,-106.43719,31.882873,481410001011,481410001012
-106.43719,31.882873,-106.436855,31.882823,481410001011,481410001012
-106.436855,31.882823,-106.436446,31.882738,481410001011,481410001012
-106.436446,31.882738,-106.435989,31.882621,481410001011,481410001012
-106.435989,31.882621,-106.434854,31.882292,481410001011,481410001012
-106.434854,31.882292,-106.435096,31.881702,481410001011,481410001012
-106.435096,31.881702,-106.435347,31.881041,481410001011,481410001012
-106.435347,31.881041,-106.435386,31.880923,481410001011,481410001012
-106.435386,31.880923,-106.435472,31.880672,481410001011,481410001012
-106.435472,31.880672,-106.435507,31.880527,481410001011,481410001012
-106.435507,31.880527,-106.435526,31.880446,481410001011,481410001012
-106.435526,31.880446,-106.435573,31.880193,481410001011,481410001012
-106.435573,31.880193,-106.435616,31.879861,481410001011,481410001012
-106.435616,31.879861,-106.435639,31.879505,481410001011,481410001012
-106.435639,31.879505,-106.435642,31.879183,481410001011,481410001012
-106.435642,31.879183,-106.435627,31.878757,481410001011,481410001012
-106.435627,31.878757,-106.435606,31.878017,481410001011,481410001012
-106.435606,31.878017,-106.435593,31.877612,481410001011,481410001012
-106.435593,31.877612,-106.435581,31.877256,481410001011,481410001012
-106.435581,31.877256,-106.435568,31.876901,481410001011,481410001012
-106.435568,31.876901,-106.43554,31.876608,481410001011,481410001012
-106.43554,31.876608,-106.435494,31.876318,481410001011,481410001012
-106.435494,31.876318,-106.435417,31.875978,481410001011,481410001012
-106.435417,31.875978,-106.435345,31.875731,481410001011,481410001012
-106.435345,31.875731,-106.435151,31.875197,481410001011,481410001012
-106.435151,31.875197,-106.435042,31.874916,481410001011,481410001012
-106.435042,31.874916,-106.434977,31.874724,481410001011,481410001012
