lng1,lat1,lng2,lat2,id1,id2
-76.162379,43.076316,-76.161473,43.077522,360670001001,360670002001
-76.161473,43.077522,-76.160577,43.078724,360670001001,360670002001
-76.160577,43.078724,-76.159863,43.07968,360670001001,360670002001
-76.159863,43.07968,-76.15877,43.081154,360670001001,360670002001
-76.15877,43.081154,-76.157651,43.082645,360670001001,360670002001
-76.157651,43.082645,-76.157568,43.082741,360670001001,360670002001
-76.163261,43.075129,-76.162379,43.076316,360670001001,360670002001
-76.167067,43.070653,-76.166652,43.071058,360670001001,360670002002
-76.166652,43.071058,-76.166007,43.071676,360670001001,360670002002
-76.166007,43.071676,-76.165745,43.071934,360670001001,360670002002
-76.165745,43.071934,-76.165426,43.072258,360670001001,360670002002
-76.165426,43.072258,-76.165135,43.072609,360670001001,360670002002
-76.165135,43.072609,-76.16502,43.072758,360670001001,360670002002
-76.16502,43.072758,-76.164165,43.073913,360670001001,360670002002
-76.164165,43.073913,-76.163261,43.075129,360670001001,360670002002
-76.168136,43.069566,-76.168089,43.069614,360670001001,360670005011
-76.168089,43.069614,-76.16793,43.06978,360670001001,360670005011
-76.16793,43.06978,-76.167801,43.06991,360670001001,360670005011
-76.167801,43.06991,-76.167368,43.070339,360670001001,360670005011
-76.167368,43.070339,-76.16714,43.070575,360670001001,360670005011
-76.16714,43.070575,-76.167067,43.070653,360670001001,360670005011
-76.156316,43.061069,-76.156517,43.061246,360670001001,360670005011
-76.156517,43.061246,-76.157179,43.061717,360670001001,360670005011
-76.157179,43.061717,-76.157726,43.062084,360670001001,360670005011
-76.157726,43.062084,-76.158167,43.062421,360670001001,360670005011
-76.158167,43.062421,-76.158258,43.0625,360670001001,360670005011
-76.158258,43.0625,-76.158556,43.062801,360670001001,360670005011
-76.158556,43.062801,-76.158966,43.063269,360670001001,360670005011
-76.158966,43.063269,-76.159607,43.064028,360670001001,360670005011
-76.159607,43.064028,-76.15999,43.06441,360670001001,360670005011
-76.15999,43.06441,-76.160321,43.064679,360670001001,360670005011
-76.160321,43.064679,-76.160441,43.064759,360670001001,360670005011
-76.160441,43.064759,-76.160846,43.065015,360670001001,360670005011
-76.160846,43.065015,-76.160993,43.065091,360670001001,360670005011
-76.160993,43.065091,-76.161233,43.065213,360670001001,360670005011
-76.161233,43.065213,-76.161935,43.065504,360670001001,360670005011
-76.161935,43.065504,-76.163836,43.066262,360670001001,360670005011
-76.163836,43.066262,-76.164588,43.066577,360670001001,360670005011
-76.164588,43.066577,-76.165003,43.066769,360670001001,360670005011
-76.165003,43.066769,-76.165269,43.066915,360670001001,360670005011
-76.165269,43.066915,-76.165579,43.067113,360670001001,360670005011
-76.165579,43.067113,-76.165833,43.067302,360670001001,360670005011
-76.165833,43.067302,-76.166164,43.067598,360670001001,360670005011
