Id,Median,Total
360290113001,51055,2538
360290114001,50375,912
360290114002,42292,1423
360290117001,51838,676
360290120011,59821,1608
360290123001,21615,499
360290123003,26442,582
360290125011,30400,677
360290125013,43560,1621
360290125014,70521,887
360290125015,52560,1043
360290162001,32700,1120
360290163001,22716,784
360290163002,26250,936
360290163003,34231,1183
360290164001,12420,730
360290164002,21382,646
360290164003,22292,524
360290164004,26295,937
360290165001,21786,1489
360290166001,27500,803
360290166002,13650,600
360290166003,26300,401
360290166004,28094,1037
360290167001,26563,807
360290167002,35700,553
360290167003,45938,1014
360290168001,16500,719
360290168002,21000,1693
360290168003,18182,727
360290168004,26722,1012
360290169001,92635,1185
360290169002,44419,732
360290169003,38914,1333
360290169004,27262,643
360290170001,24471,808
360290170002,28776,2033
360290171001,17196,854
360290171002,24349,1210
360290171003,17847,1030
360290171004,43819,897
360290171005,23750,859
360290174001,25250,1337
360290174003,14423,949
360299900000,-1,0
