lng1,lat1,lng2,lat2,id1,id2
-93.734862,32.53227,-93.735278,32.532276,220150104001,220150104002
-93.735278,32.532276,-93.736527,32.532297,220150104001,220150104002
-93.736527,32.532297,-93.736944,32.532304,220150104001,220150104002
-93.736944,32.532304,-93.737008,32.532131,220150104001,220150104002
-93.737008,32.532131,-93.737202,32.531615,220150104001,220150104002
-93.737202,32.531615,-93.737268,32.531444,220150104001,220150104002
-93.737268,32.531444,-93.737315,32.531319,220150104001,220150104002
-93.737315,32.531319,-93.737458,32.530946,220150104001,220150104002
-93.737458,32.530946,-93.737506,32.530822,220150104001,220150104002
-93.737506,32.530822,-93.737623,32.530673,220150104001,220150104002
-93.737623,32.530673,-93.737891,32.530336,220150104001,220150104002
-93.737891,32.530336,-93.737974,32.530225,220150104001,220150104002
-93.737974,32.530225,-93.738089,32.530074,220150104001,220150104002
-93.738089,32.530074,-93.738027,32.530074,220150104001,220150104002
-93.738027,32.530074,-93.737841,32.530074,220150104001,220150104002
-93.737841,32.530074,-93.73778,32.530076,220150104001,220150104002
-93.73778,32.530076,-93.737674,32.530071,220150104001,220150104002
-93.737674,32.530071,-93.737356,32.530059,220150104001,220150104002
-93.737356,32.530059,-93.73725,32.530056,220150104001,220150104002
-93.73725,32.530056,-93.737006,32.530054,220150104001,220150104002
-93.737006,32.530054,-93.736275,32.530048,220150104001,220150104002
-93.736275,32.530048,-93.736032,32.530046,220150104001,220150104002
-93.736032,32.530046,-93.736028,32.529879,220150104001,220150104002
-93.736028,32.529879,-93.736019,32.529381,220150104001,220150104002
-93.736019,32.529381,-93.736016,32.529215,220150104001,220150104002
-93.736016,32.529215,-93.736013,32.529045,220150104001,220150104002
-93.736013,32.529045,-93.736005,32.528534,220150104001,220150104002
-93.736005,32.528534,-93.736003,32.528366,220150104001,220150104002
-93.736003,32.528366,-93.736,32.528208,220150104001,220150104002
-93.736,32.528208,-93.735991,32.527741,220150104001,220150104002
-93.735991,32.527741,-93.735989,32.527585,220150104001,220150104002
-93.735989,32.527585,-93.735987,32.527406,220150104001,220150104002
-93.735987,32.527406,-93.735981,32.526868,220150104001,220150104002
-93.735981,32.526868,-93.73598,32.52669,220150104001,220150104002
-93.73598,32.52669,-93.735975,32.526511,220150104001,220150104002
-93.735975,32.526511,-93.735963,32.525976,220150104001,220150104002
-93.735963,32.525976,-93.735959,32.525798,220150104001,220150104002
-93.735959,32.525798,-93.735955,32.525616,220150104001,220150104002
-93.735955,32.525616,-93.735946,32.525072,220150104001,220150104002
-93.735946,32.525072,-93.735943,32.524891,220150104001,220150104002
-93.735943,32.524891,-93.735939,32.524699,220150104001,220150104002
-93.735939,32.524699,-93.735929,32.524122,220150104001,220150104002
-93.735929,32.524122,-93.735926,32.523931,220150104001,220150104002
-93.735926,32.523931,-93.734694,32.523948,220150104001,220150104002
-93.734694,32.523948,-93.732573,32.52397,220150104001,220150104002
-93.721186,32.528356,-93.721195,32.528503,220150104001,220150105003
-93.721195,32.528503,-93.721277,32.528951,220150104001,220150105003
-93.721277,32.528951,-93.721496,32.529126,220150104001,220150105003
-93.721496,32.529126,-93.721881,32.530117,220150104001,220150105003
-93.721881,32.530117,-93.721985,32.530357,220150104001,220150105003
-93.721985,32.530357,-93.721999,32.530389,220150104001,220150105003
-93.721999,32.530389,-93.722043,32.53049,220150104001,220150105003
-93.722043,32.53049,-93.722058,32.530525,220150104001,220150105003
-93.722058,32.530525,-93.722112,32.53065,220150104001,220150105003
-93.722112,32.53065,-93.722189,32.53085,220150104001,220150105003
-93.722189,32.53085,-93.722347,32.531254,220150104001,220150105003
-93.722347,32.531254,-93.72259,32.531823,220150104001,220150105003
-93.72259,32.531823,-93.722595,32.531834,220150104001,220150105003
-93.722595,32.531834,-93.722718,32.53215,220150104001,220150105003
-93.722718,32.53215,-93.722792,32.532339,220150104001,220150105003
-93.722792,32.532339,-93.72289,32.532584,220150104001,220150105003
