Id,Median,Total
060014095001,31830,1463
060014095002,33810,1505
060014095003,48889,1383
060014096001,35268,923
060014096002,34471,1345
060014096003,36111,1168
060014096004,32188,683
060014096005,33750,1361
060014097001,36083,815
060014097002,30511,1791
060014097003,35329,1442
060014097004,58221,982
060014098001,62333,730
060014098002,14735,1164
060014098003,102625,746
060014099001,114167,623
060014099002,141500,704
060014099003,99018,1146
060014099004,115719,794
060014100001,93512,1158
060014100002,103523,2100
060014100003,-1,0
060014101001,45000,1518
060014101002,34286,1592
060014102001,34457,1480
060014102002,59643,1310
060014102003,47232,593
060014103001,42539,534
060014103002,31000,1283
060014103003,34656,1829
060014104001,50000,915
060014104002,80795,1349
060014104003,46184,1947
060014105001,19401,2415
060014204001,39971,3687
060014205002,70000,1208
060014206001,109048,1055
060014206002,116509,930
060014206003,100385,846
060014213003,104464,892
060014213004,160625,809
060014215003,123500,1344
060014216001,141159,1218
060014216002,135189,884
060014216003,86447,682
060014216004,110375,722
060014217001,74554,1861
060014217002,89076,795
060014217003,58200,1167
060014218001,67750,926
060014218002,156250,1291
060014219001,68542,757
060014219002,83571,919
060014219003,116823,1095
060014219004,105769,939
060014220001,69839,961
060014220002,31000,630
060014221001,47169,794
060014221002,57279,1486
060014222001,101397,1281
060014222002,48868,1044
060014222003,47583,871
060014223001,66023,1215
060014223002,52109,1581
060014223003,50625,1057
060014224001,40417,2248
060014224002,30727,1199
060014224003,52542,1038
060014225001,73906,1089
060014225002,55875,1101
060014225003,26711,2133
060014226001,-1,627
060014227001,51169,731
060014227002,22181,1179
060014227003,44453,2600
060014228001,25357,4240
060014228002,8250,1548
060014228003,31490,2112
060014229001,23393,2124
060014229002,47577,2066
060014230001,88558,2080
060014230002,76705,1562
060014230003,88750,1186
060014231001,25125,1536
060014231002,73750,643
060014231003,51925,929
060014231004,63625,761
060014232001,50568,1048
060014232002,81423,1905
060014233001,60625,1474
060014233002,51250,1615
060014233003,72196,741
060014234001,71000,852
060014234002,49400,897
060014234003,45096,1569
060014234004,39944,1850
060014235001,38224,1126
060014235002,46316,909
060014235003,51189,1114
060014236011,58333,1135
060014236012,69492,1515
060014236021,23531,1743
060014236022,29315,1966
060014236023,24911,1850
060014237001,21776,1761
060014237002,130521,1226
060014237003,22500,886
060014238001,179028,944
060014238002,188229,1039
060014238003,80625,1214
060014239011,70536,919
060014239012,42083,1026
060014239021,90250,736
060014239022,60096,645
060014240011,68152,1048
060014240012,78750,727
060014240013,37813,908
060014240014,27426,1130
060014240021,40300,1182
060014240022,36972,1058
060014251011,64318,395
060014251012,70125,1163
060014251021,79167,916
060014251022,83750,1064
060014251023,22857,750
060014251031,78214,890
060014251032,102386,684
060014251033,61250,1132
060014251041,45110,1450
060014251042,55515,1762
060014261001,208403,1562
060014261002,250001,548
060014261003,194125,1098
060014261004,161875,1220
060014261005,250001,1122
060014261006,250001,592
060014262001,217813,1583
060014262002,221033,1989
060014262003,116389,1138
060014271001,84688,1132
060014271002,121964,582
060014271003,114453,1860
060014272001,43182,988
060014272002,51417,1612
060014272003,76026,1000
060014272004,158200,961
060014272005,-1,53
060014273001,54955,1242
060014273002,116750,986
060014273003,64118,1214
060014273004,34375,540
060014273005,24653,466
060014276001,57059,2514
060014276002,31844,2016
060014276003,38516,793
060014277001,47250,501
