lng1,lat1,lng2,lat2,id1,id2
-122.289753,47.733732,-122.289706,47.73193,530330001001,530330001002
-122.289706,47.73193,-122.289656,47.730098,530330001001,530330001002
-122.289656,47.730098,-122.289608,47.728277,530330001001,530330001002
-122.289608,47.728277,-122.28956,47.726448,530330001001,530330001002
-122.28956,47.726448,-122.288672,47.726438,530330001001,530330001003
-122.288672,47.726438,-122.288212,47.726434,530330001001,530330001003
-122.288212,47.726434,-122.286864,47.726419,530330001001,530330001003
-122.286864,47.726419,-122.286437,47.726415,530330001001,530330001003
-122.286437,47.726415,-122.286369,47.722973,530330001001,530330001003
-122.286369,47.722973,-122.286328,47.72093,530330001001,530330001003
-122.286328,47.72093,-122.286291,47.719214,530330001001,530330001003
-122.286291,47.719214,-122.285929,47.719188,530330001001,530330008001
-122.285929,47.719188,-122.285713,47.719149,530330001001,530330008001
-122.285713,47.719149,-122.285483,47.719087,530330001001,530330008001
-122.285483,47.719087,-122.285327,47.719029,530330001001,530330008001
-122.285327,47.719029,-122.285351,47.719176,530330001001,530330008001
-122.285351,47.719176,-122.285361,47.719205,530330001001,530330008001
-122.285361,47.719205,-122.285331,47.719206,530330001001,530330008001
-122.285331,47.719206,-122.284994,47.719203,530330001001,530330008001
-122.284727,47.719217,-122.284107,47.719231,530330001001,530330009001
-122.284107,47.719231,-122.283383,47.719229,530330001001,530330009001
-122.283383,47.719229,-122.283258,47.719209,530330001001,530330009001
-122.283258,47.719209,-122.283218,47.719188,530330001001,530330009001
-122.283218,47.719188,-122.280192,47.719165,530330001001,530330009001
-122.280192,47.719165,-122.280014,47.719147,530330001001,530330009001
-122.280014,47.719147,-122.279475,47.719045,530330001001,530330009001
-122.279475,47.719045,-122.279373,47.71906,530330001001,530330009001
-122.284994,47.719203,-122.284727,47.719217,530330001001,530330009001
-122.279373,47.71906,-122.278037,47.71892,530330001001,530330009002
-122.278037,47.71892,-122.267136,47.71882,530330001001,530330009002
-122.269808,47.733477,-122.281953,47.73361,530330001001,530330213001
-122.281953,47.73361,-122.283533,47.733612,530330001001,530330213001
-122.283533,47.733612,-122.284471,47.733648,530330001001,530330213001
-122.284471,47.733648,-122.284606,47.73365,530330001001,530330213001
-122.284606,47.73365,-122.284796,47.733656,530330001001,530330213001
-122.284796,47.733656,-122.284887,47.733659,530330001001,530330213001
-122.284887,47.733659,-122.285799,47.733683,530330001001,530330213001
-122.285799,47.733683,-122.285869,47.73372,530330001001,530330213001
-122.285869,47.73372,-122.285957,47.733732,530330001001,530330213001
-122.285957,47.733732,-122.286323,47.733729,530330001001,530330213001
-122.286323,47.733729,-122.286711,47.733724,530330001001,530330213001
-122.286711,47.733724,-122.28705,47.733721,530330001001,530330213001
-122.28705,47.733721,-122.288429,47.733729,530330001001,530330213001
-122.288429,47.733729,-122.289753,47.733732,530330001001,530330213001
-122.267136,47.71882,-122.267192,47.71916,530330001001,530330223001
-122.267192,47.71916,-122.2684,47.726404,530330001001,530330223001
-122.2684,47.726404,-122.268436,47.72662,530330001001,530330223001
-122.268436,47.72662,-122.268586,47.727369,530330001001,530330223001
-122.268586,47.727369,-122.269737,47.73312,530330001001,530330223001
-122.269737,47.73312,-122.269808,47.733477,530330001001,530330223001
-122.28956,47.726448,-122.289608,47.728277,530330001002,530330001001
-122.289608,47.728277,-122.289656,47.730098,530330001002,530330001001
-122.289656,47.730098,-122.289706,47.73193,530330001002,530330001001
-122.289706,47.73193,-122.289753,47.733732,530330001002,530330001001
-122.292266,47.726474,-122.290908,47.726462,530330001002,530330001003
-122.290908,47.726462,-122.28956,47.726448,530330001002,530330001003
-122.292435,47.733751,-122.292374,47.731941,530330001002,530330001004
-122.292374,47.731941,-122.292313,47.730112,530330001002,530330001004
-122.292313,47.730112,-122.293697,47.730112,530330001002,530330001004
-122.293697,47.730112,-122.293853,47.730115,530330001002,530330001004
-122.293853,47.730115,-122.29541,47.730118,530330001002,530330001004
-122.29541,47.730118,-122.295782,47.730171,530330001002,530330001004
-122.295782,47.730171,-122.296046,47.730181,530330001002,530330001004
-122.296046,47.730181,-122.296503,47.730149,530330001002,530330001004
-122.296406,47.726509,-122.294612,47.726494,530330001002,530330001005
-122.294612,47.726494,-122.294199,47.72649,530330001002,530330001005
-122.294199,47.72649,-122.293572,47.726485,530330001002,530330001005
-122.293572,47.726485,-122.292266,47.726474,530330001002,530330001005
