Id,Median,Total
201730101101,64750,1439
201730101111,58750,2033
201730101112,68661,1121
201730101113,89556,2752
201730101114,59670,1161
201730101132,75481,2085
201730101151,101583,6883
201730101161,93070,2190
201730103001,111712,6355
201730103002,57303,1273
201730103003,34757,1775
201730103004,84614,1428
201730103005,84483,1448
201730105001,80526,2414
201730108011,60373,2682
201730108021,51591,2495
