Id,Median,Total
060670060042,56333,745
060670060043,109830,634
060670061011,26075,1473
060670061012,42865,1826
060670061013,26681,1107
060670061021,22432,1058
060670061022,36220,2160
060670061023,63882,579
060670062011,12652,854
060670062012,31313,1485
060670062013,24125,902
060670062014,27607,1982
060670062021,24970,1364
060670062022,22420,1387
060670062023,26724,769
060670063001,28036,1323
060670063002,36250,1592
060670063003,30833,1507
060670063004,29079,851
060670064001,28304,1042
060670064002,25938,998
060670064003,37917,1015
060670064004,30521,1188
060670064005,36384,938
060670065001,43000,770
060670065002,15250,1278
060670065003,16042,1305
060670065004,35000,1529
060670065005,63580,1187
060670066001,29397,1038
060670066002,33479,1088
060670066003,24688,1604
060670066004,36818,1032
060670066005,21929,1320
060670067011,43370,1828
060670067012,60195,3517
060670067013,42431,1294
060670067014,34819,2450
060670067021,25300,1631
060670067022,37847,1438
060670067023,35153,1179
060670067024,33750,869
060670067025,33730,1575
060670068001,29390,2954
060670068002,40125,1994
060670068003,21568,1638
060670068004,20047,1397
060670069001,35042,510
060670069002,18729,1239
060670069003,25404,512
060670069004,47321,1277
060670069005,54167,893
060670070011,36285,2379
060670070012,37250,1084
060670070013,29776,1289
060670070041,34648,3636
060670070042,62891,1690
060670070043,29292,1363
060670070071,61324,2018
060670070072,23381,1214
060670070073,60645,2060
060670070101,80053,994
060670070102,40206,1707
060670070103,55750,872
060670070111,43459,2811
060670070112,67733,1196
060670070113,49861,1563
060670070114,15610,472
060670070121,57589,1492
060670070122,53934,1853
060670070131,68016,1428
060670070132,70625,1134
060670070141,70000,1389
060670070142,55536,2029
060670070143,40114,2665
060670070144,45313,1315
060670070151,36659,3149
060670070152,58399,1322
060670070161,102826,2748
060670070162,72438,2872
060670070171,113750,913
060670070172,87027,1693
060670070181,56018,1914
060670070182,75280,2790
060670070191,17422,894
060670070201,104191,2898
060670070202,69766,1619
060670071011,107652,149
060670071021,-1,0
060670071022,86855,4011
060670071023,79643,1737
060670071024,57500,1841
060670071031,57279,2774
060670071032,70833,1710
060670071041,81667,5442
060670071042,111563,2281
060670071051,53552,3642
060670071052,77396,2356
060670071053,100303,1308
060670071061,68750,1240
060670071062,113438,3354
060670071063,90386,1665
060670071064,118317,1689
060670071071,58900,885
060670071072,87083,2682
060670072021,60972,962
060670072022,55027,1657
060670072023,75682,1696
060670072041,48405,2962
060670072042,66731,1985
060670072081,66775,703
060670072082,48750,2396
060670072083,35313,1265
060670072091,50142,1734
060670072092,52695,2045
060670073011,32631,3194
060670073012,35069,1538
060670073013,29583,836
060670074021,33980,2261
060670074022,55625,1872
060670074023,55125,1287
060670074031,50560,2690
060670074032,42773,2023
060670074131,30260,2272
060670074132,38315,2172
060670074133,40394,1416
060670074142,48250,2163
060670074231,27830,2127
060670074232,27828,3073
060670074241,42868,2126
060670074242,31641,1581
060670075034,36450,1472
060670075041,55000,887
060670075042,41071,980
060670091051,40523,1185
060670091052,51063,871
060670091053,63466,969
060670091061,37371,1766
060670091062,66860,1081
060670091081,76397,1303
060670091082,56125,839
060670091092,68625,1282
060670091093,68900,1338
060670091094,77344,977
060670091101,16923,498
060670091102,22425,944
060670091111,52794,1849
060670091112,31481,1917
060670091113,66020,1802
060670092011,42308,608
060670092012,42813,1907
060670093111,71583,2443
060670093112,75145,4299
060670093121,94844,1737
060670093122,70469,3631
060670093141,40361,2508
060670093142,84688,2191
060670093143,122417,1117
060670093161,57632,2375
060670093162,76629,2033
060670093171,54632,1849
060670093172,82188,1687
060670093173,65164,2285
060670093181,62132,2704
060670093191,54980,3461
060670093192,47404,1015
060670093193,45214,954
060670093201,24330,1610
060670093202,65339,1858
060670093203,62019,1677
060670093211,69934,2488
060670093212,70000,3536
060670093221,65052,4858
060670093222,70098,4004
060670093223,82130,2542
060670093224,67390,2759
060670093232,69519,2416
060670096011,39038,1097
060670096012,63576,3502
060670096013,61065,2157
060670096061,18072,1655
060670096062,39181,1886
060670096063,40379,2917
060670096064,39417,1265
060670096081,36411,1684
060670096082,70491,4880
060670096091,65646,2230
060670096092,65313,2537
060670096101,45568,1512
060670096102,44306,2409
060670096103,69107,2255
060670096141,72969,3308
060670096142,55357,2208
060670096182,80896,3397
060670096331,41250,1719
060670096332,45078,1622
